arm,canonical_name,alias_group_members,numel,l2_ref,l2_final,delta_ref_final,rho,is_latent_q
ssra,layers.14.attn.w_o.weight,layers.14.attn.w_o.weight;layers.14.pool.attn.w_o.weight;layers.14.readout_attn.w_o.weight,409600,15.886678131755318,49.86058861356825,47.82497785789534,3.010382501694907,False
ssra,layers.14.pool.latent_q,,10240,2.3441799845172713,7.248026388928706,6.767766811970376,2.887050847916884,True
ssra,layers.14.pool.ln_pool.weight,,640,24.654870083440553,10.014165633090961,15.080473090233092,0.6116630523379595,False
ssra,layers.14.pool.ln_pool.bias,,640,0.278675901972552,1.7791218463340022,1.7689045260754737,6.347533150712475,False
ssra,layers.14.ffn.fc1.weight,,1638400,33.24623505289726,104.52103809428257,97.50993767331839,2.9329618081016613,False
ssra,layers.14.ffn.fc1.bias,,2560,1.3491408804998735,3.399990509193972,2.701678329660786,2.0025175789349596,False
ssra,layers.14.ffn.fc2.weight,,1638400,20.39859809712724,109.9314897164446,107.31153265515434,5.260730769055504,False
ssra,layers.14.ffn.fc2.bias,,640,0.3261138843990513,1.1637880747230154,1.1567997776634802,3.5472263923849217,False
ssra,ln_f.weight,,640,30.355217995914767,65.3615728475208,35.72956379745721,1.17704849961103,False
ssra,ln_f.bias,,640,1.381458520247143,2.181085730204289,2.5432137004475526,1.8409627673747102,False
flat,emb.weight,,10485760,95.2978723588668,226.4881243206082,233.51937607051977,2.450415421565206,False
flat,layers.0.ln1.weight,,640,24.618207252560584,15.879738209963488,9.260498815317137,0.37616462971136677,False
flat,layers.0.ln1.bias,,640,0.21585755730543724,3.366181905780844,3.408705586868191,15.791458170004637,False
flat,layers.0.ln2.weight,,640,25.522460902669856,16.7870040110783,9.016752410728017,0.3532869516428485,False
flat,layers.0.ln2.bias,,640,0.08939228431782657,2.1065919672621853,2.1103892585035298,23.608181339233063,False
flat,layers.0.attn.w_q.weight,,409600,15.492609463311096,47.06757660332751,44.61840693959558,2.879980099237568,False
flat,layers.0.attn.w_k.weight,,409600,15.481353445800305,46.44074826610877,44.08346588616129,2.8475201499982554,False
flat,layers.0.attn.w_v.weight,,409600,14.878204312068153,41.7520805986765,37.46489446103117,2.518105926979527,False
flat,layers.0.attn.w_o.weight,,409600,14.758955080061057,43.418084576496106,39.209568176713795,2.6566628846025044,False
flat,layers.0.ffn.fc1.weight,,1638400,32.43497066850439,100.38894599255711,91.79377756960186,2.8300866526985073,False
flat,layers.0.ffn.fc1.bias,,2560,1.2092358080813244,3.1583227001845153,2.76755058425656,2.288677333040434,False
flat,layers.0.ffn.fc2.weight,,1638400,19.447980222315003,85.09574083146033,82.14764401689378,4.223967891670104,False
flat,layers.0.ffn.fc2.bias,,640,0.3194236242720038,1.8943614329746785,1.81229442775833,5.673639299186832,False
flat,layers.1.ln1.weight,,640,24.86111863594679,9.252643826073735,15.836160103232363,0.6369850180568623,False
flat,layers.1.ln1.bias,,640,0.19184340735464644,1.6914696991334994,1.6627928709206077,8.667448591791992,False
flat,layers.1.ln2.weight,,640,25.479722267559612,21.564731750047994,5.963737272680967,0.23405817418480673,False
flat,layers.1.ln2.bias,,640,0.2838890556845881,3.665563969544107,3.4959080025893488,12.31434580723478,False
flat,layers.1.attn.w_q.weight,,409600,15.535150580961272,45.486117203812356,43.093950463455045,2.773964129853224,False
flat,layers.1.attn.w_k.weight,,409600,15.56396378257295,45.86901288111993,43.2503600539408,2.7788782252480213,False
flat,layers.1.attn.w_v.weight,,409600,15.719659263630549,38.60706451895904,34.71915367745153,2.208645435323064,False
flat,layers.1.attn.w_o.weight,,409600,15.814347751018758,37.64727708133781,34.638787265077674,2.190339292548202,False
flat,layers.1.ffn.fc1.weight,,1638400,32.57715113792989,106.85581639221373,98.25566379016725,3.0160913510870886,False
flat,layers.1.ffn.fc1.bias,,2560,1.247237941624861,1.895723244284027,1.2927444952409608,1.0364858637613408,False
flat,layers.1.ffn.fc2.weight,,1638400,19.070317569497348,92.580673162521,90.77543103986628,4.7600377240209175,False
flat,layers.1.ffn.fc2.bias,,640,0.31791330975144627,1.4120252865858587,1.3290985786001068,4.180694981406202,False
flat,layers.2.ln1.weight,,640,24.788186921207735,15.468385893094094,9.600274878656977,0.3872923384502714,False
flat,layers.2.ln1.bias,,640,0.22054980700517415,2.1038981915810018,1.9518836789720775,8.850081101754425,False
flat,layers.2.ln2.weight,,640,25.510109287822402,22.92834022808712,4.406368105686236,0.1727302715943156,False
flat,layers.2.ln2.bias,,640,0.37415109949388303,3.1415602380996273,2.851100982376049,7.620186032415125,False
flat,layers.2.attn.w_q.weight,,409600,15.784314342370113,48.23725160374844,46.200176161493594,2.9269675678897022,False
flat,layers.2.attn.w_k.weight,,409600,15.684962332201062,47.609240870443664,45.47501354498695,2.8992746416500617,False
flat,layers.2.attn.w_v.weight,,409600,15.304442873269542,36.49614298965723,33.079946417956855,2.1614603479446926,False
flat,layers.2.attn.w_o.weight,,409600,15.319671453313093,35.1063737806501,33.323881386915225,2.1752347293132366,False
flat,layers.2.ffn.fc1.weight,,1638400,32.73883696290722,110.48080692555884,101.50868899823901,3.100558798507331,False
flat,layers.2.ffn.fc1.bias,,2560,1.2564482983790901,1.696303102525189,0.979742333234303,0.7797713081375828,False
flat,layers.2.ffn.fc2.weight,,1638400,19.06642313918754,98.05199880721942,95.80387973430194,5.024743185175337,False
flat,layers.2.ffn.fc2.bias,,640,0.3067614762660686,1.3598854227538557,1.2621480092504358,4.114428006454486,False
flat,layers.3.ln1.weight,,640,24.854656644585745,17.182600044665367,7.9937610095652545,0.32162025506421904,False
flat,layers.3.ln1.bias,,640,0.2649574968103934,2.0499750238068453,1.8522040284454004,6.990570377296623,False
flat,layers.3.ln2.weight,,640,25.614299648721392,23.6624161462476,3.7959082252534198,0.14819488634517097,False
flat,layers.3.ln2.bias,,640,0.47616251413096977,3.2012746226661175,2.8209665668664115,5.924377671801559,False
flat,layers.3.attn.w_q.weight,,409600,15.945850489126228,48.13005857850679,46.04252735476518,2.887430017367994,False
flat,layers.3.attn.w_k.weight,,409600,15.868055782322246,47.39293749675862,45.100740621532715,2.842234816931829,False
flat,layers.3.attn.w_v.weight,,409600,15.425027791059662,38.48647847794629,35.059214549268354,2.272878533780578,False
flat,layers.3.attn.w_o.weight,,409600,15.39890600100446,36.69214521678229,34.51866137823534,2.2416307610413178,False
flat,layers.3.ffn.fc1.weight,,1638400,32.993568648397535,109.59204397996513,100.40533113591005,3.0431788754317317,False
flat,layers.3.ffn.fc1.bias,,2560,1.2965273334179437,1.8333348825249745,1.0787835527364962,0.8320561587333258,False
flat,layers.3.ffn.fc2.weight,,1638400,19.222145892938304,99.53601941917701,96.95862935192787,5.044110573916091,False
flat,layers.3.ffn.fc2.bias,,640,0.3109015650070781,1.3909788699829255,1.2979541471301845,4.17480737705722,False
flat,layers.4.ln1.weight,,640,24.81758406682392,16.028623003400792,9.073970856430403,0.36562667953487316,False
flat,layers.4.ln1.bias,,640,0.2633838799129818,1.972424430995842,1.7765679416037752,6.745165809656717,False
flat,layers.4.ln2.weight,,640,25.66585889181843,23.491079595911398,3.4760970780026987,0.13543661611537897,False
flat,layers.4.ln2.bias,,640,0.4970351270538799,3.048556808022501,2.644132844727092,5.31981081578659,False
flat,layers.4.attn.w_q.weight,,409600,16.068814705970492,52.680442498886265,50.51734612179382,3.143812847815322,False
flat,layers.4.attn.w_k.weight,,409600,15.943848369224574,51.996723124151856,49.61669795843194,3.111964991727091,False
flat,layers.4.attn.w_v.weight,,409600,15.371823725650342,40.37774202280573,36.89841522704025,2.400392815165409,False
flat,layers.4.attn.w_o.weight,,409600,15.335538626341902,38.665245583770385,36.26706555018772,2.364903276882083,False
flat,layers.4.ffn.fc1.weight,,1638400,33.134831947612604,108.65270109592944,99.61976891810814,3.0064968814572737,False
flat,layers.4.ffn.fc1.bias,,2560,1.3022058204123623,1.9016291723285594,1.1285974864611985,0.8666813408219999,False
flat,layers.4.ffn.fc2.weight,,1638400,19.274391881793083,101.2023854285355,98.55098092488252,5.113052672648804,False
flat,layers.4.ffn.fc2.bias,,640,0.32217982059938866,1.32968612149781,1.2239142986607034,3.7988546159834375,False
flat,layers.5.ln1.weight,,640,24.86191480327407,15.097403346286159,9.997152804608438,0.40210711378079017,False
flat,layers.5.ln1.bias,,640,0.2535326575615591,1.7588467781447332,1.583783797874292,6.246863079127156,False
flat,layers.5.ln2.weight,,640,25.79640085442432,23.672924819037156,3.201809197266303,0.12411844641951916,False
flat,layers.5.ln2.bias,,640,0.5644905786413318,2.924277127185864,2.46393438613018,4.364881327267862,False
flat,layers.5.attn.w_q.weight,,409600,16.073178005304722,51.579089200490706,49.53076917934541,3.0815790855422924,False
flat,layers.5.attn.w_k.weight,,409600,15.970121733961468,50.71702868444684,48.48511747427697,3.0359892229982393,False
flat,layers.5.attn.w_v.weight,,409600,15.413829882280666,43.04892201122095,39.4854524811516,2.561689909822025,False
flat,layers.5.attn.w_o.weight,,409600,15.456769540205414,41.12034664472676,38.550061954249884,2.494056850234798,False
flat,layers.5.ffn.fc1.weight,,1638400,33.448118361304374,108.13160210736253,99.02404478346413,2.960526619578803,False
flat,layers.5.ffn.fc1.bias,,2560,1.2928119641437836,1.9788518114479288,1.2742606574816124,0.9856504215797094,False
flat,layers.5.ffn.fc2.weight,,1638400,19.507261743308447,101.41402241704932,98.58130397612604,5.053569551346296,False
flat,layers.5.ffn.fc2.bias,,640,0.32479230872296255,1.2473824569624525,1.1478546366196345,3.5341188993447434,False
flat,layers.6.ln1.weight,,640,24.921455432217698,16.837025929604604,8.274982308108283,0.33204249770302896,False
flat,layers.6.ln1.bias,,640,0.2550613603478811,1.7058280176864409,1.5386636125715454,6.032523352313907,False
flat,layers.6.ln2.weight,,640,25.87110176795223,21.401761587739976,4.960727467407215,0.1917478239582477,False
flat,layers.6.ln2.bias,,640,0.6116767962637389,3.2620210304528725,2.76476546092266,4.51997767090476,False
flat,layers.6.attn.w_q.weight,,409600,16.1629356656337,50.31172166639889,48.48934245091734,3.0000331285125004,False
flat,layers.6.attn.w_k.weight,,409600,16.012733542620175,49.7113586230735,47.580007195309996,2.9713856830671053,False
flat,layers.6.attn.w_v.weight,,409600,15.559345746193276,44.444044826457464,41.16161637378407,2.645459330052782,False
flat,layers.6.attn.w_o.weight,,409600,15.687422398699848,43.33125872227748,40.602626219793976,2.5882280203763153,False
flat,layers.6.ffn.fc1.weight,,1638400,33.60612734974216,106.98595232897054,98.32916111866844,2.925929551338883,False
flat,layers.6.ffn.fc1.bias,,2560,1.31660825242403,1.9960279596036066,1.2830359209771607,0.9745008954751281,False
flat,layers.6.ffn.fc2.weight,,1638400,19.632832646341704,102.40949200580394,99.77608743936597,5.082103496560788,False
flat,layers.6.ffn.fc2.bias,,640,0.32302091397708715,1.0345422043357335,0.9525787444219463,2.948969256181089,False
flat,layers.7.ln1.weight,,640,24.992642555650317,18.3335616250819,6.87090368232328,0.2749170547701812,False
flat,layers.7.ln1.bias,,640,0.2534665068493553,1.5046635503065866,1.3517490796398144,5.333048127116889,False
flat,layers.7.ln2.weight,,640,25.97380873734144,20.75589318949867,5.562699278177953,0.2141657134088578,False
flat,layers.7.ln2.bias,,640,0.6408477537462668,3.370949995286997,2.84754075145877,4.4433966333073975,False
flat,layers.7.attn.w_q.weight,,409600,16.241530265495225,45.46298242613352,43.93880851553762,2.7053367384281923,False
flat,layers.7.attn.w_k.weight,,409600,16.098612610346056,44.341582157346636,42.54150378876624,2.6425571456652235,False
flat,layers.7.attn.w_v.weight,,409600,15.540367943372688,45.06259219722929,41.748126109645504,2.6864309945408547,False
flat,layers.7.attn.w_o.weight,,409600,15.714416176286498,44.08186143510918,41.36464426202251,2.632273690475561,False
flat,layers.7.ffn.fc1.weight,,1638400,33.831223053299354,105.30552630024448,96.5808557448513,2.854784634675877,False
flat,layers.7.ffn.fc1.bias,,2560,1.3438628104695172,2.0427765829171807,1.263743725108981,0.9403814997063991,False
flat,layers.7.ffn.fc2.weight,,1638400,19.904387223806943,103.24238533129198,100.4345246262472,5.045848611009786,False
flat,layers.7.ffn.fc2.bias,,640,0.32030094488527633,1.0078095528291184,0.9174959984832692,2.864481086098241,False
flat,layers.8.ln1.weight,,640,25.10401975781503,20.160075119083533,5.234882203615916,0.20852764832557408,False
flat,layers.8.ln1.bias,,640,0.2412804121980259,1.4784661078911385,1.3691557568701591,5.674541685325259,False
flat,layers.8.ln2.weight,,640,26.071213135847277,22.114692107394994,4.441930057785666,0.170376807348413,False
flat,layers.8.ln2.bias,,640,0.7008030550727431,3.6758127627671877,3.1000335163868304,4.423544523596645,False
flat,layers.8.attn.w_q.weight,,409600,16.329862459140106,43.14762354355216,42.11522365737397,2.5790311316309555,False
flat,layers.8.attn.w_k.weight,,409600,16.175915728998667,41.93443761942248,40.585913164055185,2.509033420055259,False
flat,layers.8.attn.w_v.weight,,409600,15.594124286426803,49.64926371795446,46.25658147010289,2.9662827242158656,False
flat,layers.8.attn.w_o.weight,,409600,15.807937778588638,48.186362501635216,45.67619513571246,2.8894467941023563,False
flat,layers.8.ffn.fc1.weight,,1638400,34.031730913445294,104.37001700974571,95.43883740026739,2.8044073821282276,False
flat,layers.8.ffn.fc1.bias,,2560,1.3451298041436985,2.151849454929734,1.3931075920432314,1.035667775520055,False
flat,layers.8.ffn.fc2.weight,,1638400,20.13097975835296,106.23007433165556,103.01510584962203,5.117242532961065,False
flat,layers.8.ffn.fc2.bias,,640,0.3157406871262308,1.2045355627681598,1.1143423353097517,3.5292959721223567,False
flat,layers.9.ln1.weight,,640,25.174359675894706,17.41996327228254,7.910131474857587,0.3142138102694943,False
flat,layers.9.ln1.bias,,640,0.20170072238757242,1.361306009843336,1.2447763090060067,6.171402334465324,False
flat,layers.9.ln2.weight,,640,26.08300500872646,22.421031239867375,4.14586357231574,0.15894884699553136,False
flat,layers.9.ln2.bias,,640,0.6340967300799023,3.4864036538973044,2.959059306633956,4.666573988263724,False
flat,layers.9.attn.w_q.weight,,409600,16.46114190546056,43.843665609016824,42.68500083003889,2.5930765359527843,False
flat,layers.9.attn.w_k.weight,,409600,16.22266723806582,43.2050787976504,41.80107265783531,2.576707766017096,False
flat,layers.9.attn.w_v.weight,,409600,15.720745215605339,50.28607981844104,46.84667414795025,2.9799270648726934,False
flat,layers.9.attn.w_o.weight,,409600,16.053021125354263,49.47000733341749,46.54448745823565,2.8994223015581118,False
flat,layers.9.ffn.fc1.weight,,1638400,34.127956787283594,104.0812645568274,95.22561422128804,2.7902524260336037,False
flat,layers.9.ffn.fc1.bias,,2560,1.3134488417095624,2.1442654498130334,1.4211013062358075,1.0819616730455421,False
flat,layers.9.ffn.fc2.weight,,1638400,20.326421081774452,108.6031821746645,105.32506723137512,5.181682835736101,False
flat,layers.9.ffn.fc2.bias,,640,0.3356401978089221,1.2022261888589836,1.0799320639948533,3.217528982060879,False
flat,layers.10.ln1.weight,,640,25.107187361348,18.47709677002575,6.805897743109335,0.2710736828127102,False
flat,layers.10.ln1.bias,,640,0.2413323668673947,1.323122983038489,1.1957275134780592,4.954691859194658,False
flat,layers.10.ln2.weight,,640,26.058067067790553,22.683587299116464,3.8312087727482886,0.14702582362618558,False
flat,layers.10.ln2.bias,,640,0.5863640529983034,3.1186370910886505,2.65425116645386,4.5266266799297465,False
flat,layers.10.attn.w_q.weight,,409600,16.487437269939225,42.616280255313335,41.84705607501052,2.5381176825647915,False
flat,layers.10.attn.w_k.weight,,409600,16.193120891290977,41.79672835862298,40.7007728563799,2.513460692945835,False
flat,layers.10.attn.w_v.weight,,409600,15.694930670648853,52.95494352674718,49.629217179232356,3.16211764299438,False
flat,layers.10.attn.w_o.weight,,409600,15.992591026546775,52.42250521343118,49.61691166523263,3.102493622382479,False
flat,layers.10.ffn.fc1.weight,,1638400,34.14065865083164,103.70042541264543,95.04132770856327,2.783816465891414,False
flat,layers.10.ffn.fc1.bias,,2560,1.3085035230069573,2.24052485957711,1.517573691486581,1.1597780707530523,False
flat,layers.10.ffn.fc2.weight,,1638400,20.412050496853915,110.44340716460485,107.02491968102325,5.243222365020059,False
flat,layers.10.ffn.fc2.bias,,640,0.33246100973318565,1.2573155150408184,1.1676800056555998,3.5122314240479313,False
flat,layers.11.ln1.weight,,640,25.314133102529162,17.252424768825172,8.20017144700572,0.32393649088407583,False
flat,layers.11.ln1.bias,,640,0.16526627655861795,1.1707919250600696,1.1492310139849782,6.953814401314716,False
flat,layers.11.ln2.weight,,640,26.027519113215142,23.596138926335833,2.9822018306605824,0.1145787970681542,False
flat,layers.11.ln2.bias,,640,0.5103189809707737,3.249604802054787,2.842517660998647,5.570080218437809,False
flat,layers.11.attn.w_q.weight,,409600,16.542486599596423,42.67415743034963,41.81985619403434,2.528027206928769,False
flat,layers.11.attn.w_k.weight,,409600,16.27525368331805,42.417992926259075,41.05757602288737,2.5226996040602994,False
flat,layers.11.attn.w_v.weight,,409600,15.881001594402253,53.97971736880482,50.455390622031246,3.177091213177373,False
flat,layers.11.attn.w_o.weight,,409600,16.144376031228806,52.65900979626484,49.52662976050153,3.0677326683112374,False
flat,layers.11.ffn.fc1.weight,,1638400,34.188200826375436,104.29514836653112,95.67989970132848,2.798623425293371,False
flat,layers.11.ffn.fc1.bias,,2560,1.3462373965507075,2.4415932240146483,1.6980195507101659,1.2613076676229504,False
flat,layers.11.ffn.fc2.weight,,1638400,20.692411011884527,113.36489508956438,109.94109206651302,5.313111749199704,False
flat,layers.11.ffn.fc2.bias,,640,0.3341476160499008,1.2366592632752234,1.1688996789621662,3.498153578888935,False
flat,layers.12.ln1.weight,,640,25.451749377545415,16.930409745195234,8.663753495633468,0.3403991359146806,False
flat,layers.12.ln1.bias,,640,0.2861170292077585,1.089324980288356,1.1691592185099025,4.086297211135026,False
flat,layers.12.ln2.weight,,640,26.000580522355122,24.688692235385638,2.094541455989099,0.08055748809870712,False
flat,layers.12.ln2.bias,,640,0.5188761174206679,3.045419805724139,2.6377008108388544,5.083488567465506,False
flat,layers.12.attn.w_q.weight,,409600,16.70650348089013,42.781768414181904,41.61448301666083,2.490915173498865,False
flat,layers.12.attn.w_k.weight,,409600,16.35121005430184,42.433839133880085,40.79814543787287,2.4951147531212396,False
flat,layers.12.attn.w_v.weight,,409600,16.135290719182198,52.37341829913511,48.672334375170564,3.016514249557784,False
flat,layers.12.attn.w_o.weight,,409600,16.540621969271452,51.81306118267602,48.78096245027272,2.94916131575319,False
flat,layers.12.ffn.fc1.weight,,1638400,34.21850172477628,105.1260467790018,96.65342607510115,2.8245955025295038,False
flat,layers.12.ffn.fc1.bias,,2560,1.2967555149197671,2.519166081668058,1.824754693014005,1.4071694101311814,False
flat,layers.12.ffn.fc2.weight,,1638400,21.205731901274678,114.65526530503051,111.22578634755752,5.245081229234617,False
flat,layers.12.ffn.fc2.bias,,640,0.3344593286056504,1.2739016745245402,1.2152143243072506,3.6333695022753227,False
flat,layers.13.ln1.weight,,640,25.403366887648506,16.200583434877878,9.330091503668879,0.36727775278501795,False
flat,layers.13.ln1.bias,,640,0.27896033046701607,1.0400846387061098,1.1180650938511296,4.007971642345499,False
flat,layers.13.ln2.weight,,640,25.845066089564167,26.34402321486739,1.5460614206098795,0.05982037017247771,False
flat,layers.13.ln2.bias,,640,0.5007171027207834,2.542822350136931,2.1963369232800902,4.386382872375823,False
flat,layers.13.attn.w_q.weight,,409600,16.79519722431077,44.40848451140928,42.86901835542525,2.5524569781992827,False
flat,layers.13.attn.w_k.weight,,409600,16.44112486264385,44.376224948820315,42.60629296589377,2.5914463470014897,False
flat,layers.13.attn.w_v.weight,,409600,16.058061513010202,51.550195633931786,47.88387275556936,2.981921118982759,False
flat,layers.13.attn.w_o.weight,,409600,16.438868745272337,50.75910602768093,47.70152778092187,2.901752457549147,False
flat,layers.13.ffn.fc1.weight,,1638400,34.05828689840305,106.62408643575716,98.49596594128614,2.8919823899276773,False
flat,layers.13.ffn.fc1.bias,,2560,1.3247077332935349,2.6871833995543786,1.9869065343401084,1.4998829435381884,False
flat,layers.13.ffn.fc2.weight,,1638400,21.376438868888297,112.95354957106332,110.10650296743678,5.1508346943460275,False
flat,layers.13.ffn.fc2.bias,,640,0.3245955388776503,1.544503065849523,1.5141579305489608,4.6647527436280996,False
flat,layers.14.ln1.weight,,640,25.348244775923973,16.838214542533542,8.764213942891868,0.34575230042027244,False
flat,layers.14.ln1.bias,,640,0.22206185155069091,1.041726827684622,1.0279736274654148,4.6292220851394426,False
flat,layers.14.ln2.weight,,640,25.59307382950269,22.904987644550474,2.9416365586087836,0.11493877516259031,False
flat,layers.14.ln2.bias,,640,0.3838085240807899,1.5871708543508252,1.4107627960892113,3.6756942787238676,False
flat,layers.14.attn.w_q.weight,,409600,16.75797070651716,42.03972687690241,40.915972642998014,2.4415827763134725,False
flat,layers.14.attn.w_k.weight,,409600,16.43400628777234,42.016780471653824,40.55932992173123,2.4680123161392027,False
flat,layers.14.attn.w_v.weight,,409600,15.999316419821197,54.98708436634014,51.828182719876324,3.239399819336503,False
flat,layers.14.attn.w_o.weight,,409600,16.328644839799008,52.606113049792924,50.0614653389753,3.0658677330623796,False
flat,layers.14.ffn.fc1.weight,,1638400,33.59966919618469,105.53671171877352,98.51601574042893,2.9320531450832146,False
flat,layers.14.ffn.fc1.bias,,2560,1.3224404100561464,2.939733437847363,2.2861770802033274,1.7287562167782395,False
flat,layers.14.ffn.fc2.weight,,1638400,21.063988396260193,110.79673729469485,108.29808118690963,5.1413853421101114,False
flat,layers.14.ffn.fc2.bias,,640,0.32275376780935006,1.5634863935299406,1.4967109612478977,4.637315224564634,False
flat,ln_f.weight,,640,30.32332556421938,63.55499679091372,33.85168651524203,1.1163579813681785,False
flat,ln_f.bias,,640,1.3352158538603236,3.010395657158307,3.1420427143890106,2.3532095618134403,False
